"FDY38",0,"Regular",0.208662546,"Dairy",231.83,"OUT019",1985,"Small","Tier 1","Grocery Store",466.06
"NCR50",20.2,"Low Fat",0.011838464,"Household",155.134,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",2603.278
"FDI22",12.6,"Low Fat",0.096212432,"Snack Foods",207.2612,"OUT046",1997,"Small","Tier 1","Supermarket Type1",4390.2852
"FDU28",19.2,"Regular",0.09391835,"Frozen Foods",189.8214,"OUT046",1997,"Small","Tier 1","Supermarket Type1",942.107
"FDG59",15.85,"Low Fat",0.043226398,"Starchy Foods",37.5164,"OUT035",2004,"Small","Tier 2","Supermarket Type1",270.3148
"DRH13",8.575,"Low Fat",0.023983258,"Soft Drinks",106.328,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",958.752
"FDV04",7.825,"Regular",0.149890395,"Frozen Foods",159.0288,"OUT013",1987,"High","Tier 3","Supermarket Type1",1257.0304
"FDJ32",0,"Low Fat",0.057512481,"Fruits and Vegetables",62.5536,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1592.5936
"FDE32",20.7,"Low Fat",0.048718334,"Fruits and Vegetables",38.7506,"OUT013",1987,"High","Tier 3","Supermarket Type1",227.7036
"FDE57",0,"Low Fat",0.036109413,"Fruits and Vegetables",140.6154,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",4538.0928
"FDL50",12.15,"Regular",0.042378864,"Canned",125.4046,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1867.569
"FDC20",10.65,"Low Fat",0.024107056,"Fruits and Vegetables",56.6272,"OUT017",2007,"","Tier 2","Supermarket Type1",447.4176
"FDD41",0,"Regular",0.086837543,"Frozen Foods",106.2306,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",2090.612
"FDX24",0,"LF",0.024387984,"Baking Goods",92.4462,"OUT019",1985,"Small","Tier 1","Grocery Store",185.0924
"FDE59",12.15,"Low Fat",0.062640143,"Starchy Foods",36.6532,"OUT017",2007,"","Tier 2","Supermarket Type1",251.6724
"DRF03",19.1,"Low Fat",0.075836522,"Dairy",40.2138,"OUT010",1998,"","Tier 3","Grocery Store",81.2276
"DRJ23",18.35,"Low Fat",0.041634206,"Hard Drinks",188.1872,"OUT013",1987,"High","Tier 3","Supermarket Type1",3781.744
"FDA43",10.895,"Low Fat",0.064939211,"Fruits and Vegetables",194.1794,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2340.9528
"FDD11",12.85,"LF",0,"Starchy Foods",253.004,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",3795.06
"NCI30",20.25,"Low Fat",0.0591756,"Household",245.046,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",4680.574
"FDF02",16.2,"Low Fat",0.104058452,"Canned",102.499,"OUT017",2007,"","Tier 2","Supermarket Type1",2063.98
"FDD33",12.85,"Low Fat",0.108633372,"Fruits and Vegetables",233.8642,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2323.642
"DRI11",8.26,"Low Fat",0.034457776,"Hard Drinks",113.3834,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",2073.3012
"FDE09",8.775,"Low Fat",0.021647195,"Fruits and Vegetables",109.5228,"OUT045",2002,"","Tier 2","Supermarket Type1",994.7052
"FDD08",0,"Low Fat",0.035183156,"Fruits and Vegetables",37.8506,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",417.4566
"FDB04",11.35,"Regular",0.06358394,"Dairy",89.4856,"OUT017",2007,"","Tier 2","Supermarket Type1",1142.5128
"FDA11",0,"low fat",0.043029436,"Baking Goods",94.7436,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1701.7848
"FDW13",8.5,"Low Fat",0.098036903,"Canned",51.5324,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",882.8508
"FDS37",7.655,"Low Fat",0.031918284,"Canned",117.7492,"OUT013",1987,"High","Tier 3","Supermarket Type1",695.0952
"FDJ20",20.7,"Regular",0.100330684,"Fruits and Vegetables",123.4388,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1238.388
"FDJ57",7.42,"Regular",0.021661527,"Seafood",187.7582,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2600.6148
"FDX38",10.5,"Regular",0.048403392,"Dairy",48.2376,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",527.3136
"FDJ28",0,"Low Fat",0,"Frozen Foods",190.9162,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",5772.486
"FDJ57",7.42,"Regular",0.021573645,"Seafood",184.6582,"OUT046",1997,"Small","Tier 1","Supermarket Type1",5015.4714
"FDQ10",12.85,"Low Fat",0.03324652,"Snack Foods",172.4422,"OUT045",2002,"","Tier 2","Supermarket Type1",4483.4972
"FDC39",7.405,"Low Fat",0.159165324,"Dairy",207.1296,"OUT035",2004,"Small","Tier 2","Supermarket Type1",3739.1328
"FDX16",17.85,"Low Fat",0.06594351,"Frozen Foods",149.105,"OUT045",2002,"","Tier 2","Supermarket Type1",4643.955
"NCK05",20.1,"Low Fat",0.077389797,"Health and Hygiene",60.8536,"OUT013",1987,"High","Tier 3","Supermarket Type1",1347.5792
"FDA32",14,"LF",0,"Fruits and Vegetables",216.9192,"OUT017",2007,"","Tier 2","Supermarket Type1",6471.576
"FDE22",0,"Low Fat",0.051778173,"Snack Foods",157.892,"OUT019",1985,"Small","Tier 1","Grocery Store",319.584
"FDC57",0,"Regular",0.095587976,"Fruits and Vegetables",193.982,"OUT019",1985,"Small","Tier 1","Grocery Store",579.246
"FDN50",0,"Regular",0.026391403,"Canned",92.812,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",2609.936
"FDQ58",7.315,"Low Fat",0,"Snack Foods",153.734,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2756.412
"DRC49",8.67,"Low Fat",0.065424208,"Soft Drinks",145.8128,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2444.8176
"FDP48",7.52,"Regular",0.044091657,"Baking Goods",182.995,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3844.995
"FDN15",17.5,"Low Fat",0.016720132,"Meat",139.918,"OUT013",1987,"High","Tier 3","Supermarket Type1",419.454
"FDR03",15.7,"Regular",0.00878535,"Meat",204.998,"OUT017",2007,"","Tier 2","Supermarket Type1",5366.348
"NCA41",16.75,"Low Fat",0.032637373,"Health and Hygiene",191.6162,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3463.4916
"FDA22",7.435,"Low Fat",0.084436394,"Starchy Foods",168.6158,"OUT035",2004,"Small","Tier 2","Supermarket Type1",4512.1266
"DRQ35",9.3,"low fat",0.042377219,"Hard Drinks",123.7388,"OUT045",2002,"","Tier 2","Supermarket Type1",1609.9044
"DRC01",5.92,"Regular",0.019308607,"Soft Drinks",49.0692,"OUT017",2007,"","Tier 2","Supermarket Type1",1478.076
"FDX22",6.785,"Regular",0.022970468,"Snack Foods",211.0928,"OUT035",2004,"Small","Tier 2","Supermarket Type1",4418.2488
"FDA07",7.55,"Regular",0.031007381,"Fruits and Vegetables",123.4072,"OUT045",2002,"","Tier 2","Supermarket Type1",2082.6224
"FDP39",12.65,"Low Fat",0.069532901,"Meat",51.8324,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1090.5804
"FDY37",17,"Regular",0.026546765,"Canned",142.147,"OUT013",1987,"High","Tier 3","Supermarket Type1",2147.205
"FDS50",17,"Low Fat",0.055433377,"Dairy",221.1114,"OUT046",1997,"Small","Tier 1","Supermarket Type1",4434.228
"FDQ03",0,"Regular",0.136592891,"Meat",238.0248,"OUT019",1985,"Small","Tier 1","Grocery Store",711.0744
"FDP36",10.395,"Regular",0.091096531,"Baking Goods",52.3008,"OUT013",1987,"High","Tier 3","Supermarket Type1",2226.4352
"FDU19",8.77,"Regular",0.046866331,"Fruits and Vegetables",170.5422,"OUT045",2002,"","Tier 2","Supermarket Type1",1551.9798
"DRI37",15.85,"Low Fat",0.107597879,"Soft Drinks",58.7904,"OUT046",1997,"Small","Tier 1","Supermarket Type1",585.904
"DRD27",18.75,"Low Fat",0.023974769,"Dairy",99.0042,"OUT017",2007,"","Tier 2","Supermarket Type1",694.4294
"DRM11",6.57,"Low Fat",0.066014596,"Hard Drinks",259.7278,"OUT013",1987,"High","Tier 3","Supermarket Type1",2863.6058
"FDV44",8.365,"Regular",0.039836895,"Fruits and Vegetables",191.6188,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2094.6068
"FDT49",0,"Low Fat",0.150672399,"Canned",104.728,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",2450.144
"NCC07",19.6,"Low Fat",0.023951149,"Household",105.6964,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1577.946
"FDC59",16.7,"Regular",0.054937907,"Starchy Foods",64.2168,"OUT017",2007,"","Tier 2","Supermarket Type1",1661.8368
"FDX21",7.05,"Low Fat",0.084966021,"Snack Foods",111.1912,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1965.4416
"FDK16",9.065,"Low Fat",0.115307979,"Frozen Foods",97.0094,"OUT035",2004,"Small","Tier 2","Supermarket Type1",856.8846
"FDE04",19.75,"Regular",0.018019662,"Frozen Foods",181.566,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2876.256
"FDU43",19.35,"Regular",0,"Fruits and Vegetables",238.6564,"OUT013",1987,"High","Tier 3","Supermarket Type1",3575.346
"FDU38",10.8,"Low Fat",0.082549896,"Dairy",193.7504,"OUT046",1997,"Small","Tier 1","Supermarket Type1",4602.0096
"FDL58",5.78,"Regular",0.07429945,"Snack Foods",264.9568,"OUT045",2002,"","Tier 2","Supermarket Type1",1845.5976
"FDI12",9.395,"Regular",0.100602552,"Baking Goods",88.3856,"OUT045",2002,"","Tier 2","Supermarket Type1",703.0848
"FDA09",13.35,"Regular",0.149598628,"Snack Foods",179.466,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3775.086
"NCO30",19.5,"Low Fat",0.015711807,"Household",181.8608,"OUT013",1987,"High","Tier 3","Supermarket Type1",4042.7376
"FDL58",5.78,"Regular",0.074135053,"Snack Foods",264.0568,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2109.2544
"DRB13",6.115,"Regular",0.007084185,"Soft Drinks",191.153,"OUT017",2007,"","Tier 2","Supermarket Type1",3415.554
"FDD34",7.945,"Low Fat",0.015873285,"Snack Foods",161.321,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2773.057
"FDA50",16.25,"Low Fat",0.087102593,"Dairy",96.041,"OUT013",1987,"High","Tier 3","Supermarket Type1",868.869
"FDA44",19.7,"Low Fat",0.053330653,"Fruits and Vegetables",56.793,"OUT045",2002,"","Tier 2","Supermarket Type1",848.895
"FDJ07",7.26,"Low Fat",0.02414202,"Meat",117.415,"OUT010",1998,"","Tier 3","Grocery Store",466.06
"FDJ10",5.095,"Regular",0.129705008,"Snack Foods",141.8838,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1966.7732
"FDL25",6.92,"Regular",0.131128467,"Breakfast",93.1804,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1561.9668
"FDQ33",13.35,"Low Fat",0.091189915,"Snack Foods",149.3708,"OUT035",2004,"Small","Tier 2","Supermarket Type1",4514.124
"FDV43",16,"Low Fat",0.077290355,"Fruits and Vegetables",44.5086,"OUT017",2007,"","Tier 2","Supermarket Type1",713.7376
"FDI16",14,"Regular",0.227260689,"Frozen Foods",54.364,"OUT010",1998,"","Tier 3","Grocery Store",159.792
"FDK09",15.2,"Low Fat",0.091745951,"Snack Foods",229.0352,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2290.352
"NCE54",20.7,"Low Fat",0.027052013,"Household",73.9354,"OUT017",2007,"","Tier 2","Supermarket Type1",1655.1788
"FDI56",7.325,"Low Fat",0.156307983,"Fruits and Vegetables",92.2146,"OUT010",1998,"","Tier 3","Grocery Store",91.2146
"NCM29",11.5,"Low Fat",0.01774202,"Health and Hygiene",129.6626,"OUT017",2007,"","Tier 2","Supermarket Type1",1836.2764
"FDY37",17,"Regular",0.026563851,"Canned",141.247,"OUT035",2004,"Small","Tier 2","Supermarket Type1",3292.381
"FDM15",11.8,"Regular",0.057410724,"Meat",149.5366,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1813.6392
"FDT38",18.7,"Low Fat",0.057771828,"Dairy",85.3566,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",591.8962
"FDQ27",0,"Regular",0.077480627,"Meat",101.399,"OUT019",1985,"Small","Tier 1","Grocery Store",206.398
"FDD40",20.25,"Regular",0.014816356,"Dairy",194.1162,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3848.324
"FDK58",0,"Regular",0.078758649,"Snack Foods",103.0016,"OUT019",1985,"Small","Tier 1","Grocery Store",202.4032
"FDS08",0,"Low Fat",0.056685383,"Fruits and Vegetables",178.437,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3175.866
"DRJ13",12.65,"Low Fat",0.062878412,"Soft Drinks",160.9578,"OUT035",2004,"Small","Tier 2","Supermarket Type1",4332.3606
"FDC10",9.8,"reg",0.072863893,"Snack Foods",118.6098,"OUT035",2004,"Small","Tier 2","Supermarket Type1",843.5686
"NCO18",13.15,"Low Fat",0.024790707,"Household",177.5686,"OUT017",2007,"","Tier 2","Supermarket Type1",3910.9092
"FDQ13",11.1,"Low Fat",0.010632752,"Canned",82.5908,"OUT013",1987,"High","Tier 3","Supermarket Type1",1510.0344
"FDX02",16,"Low Fat",0.057292529,"Dairy",224.3404,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",4500.808
"NCL19",15.35,"Low Fat",0.015700603,"Others",141.147,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",2719.793
"NCB07",19.2,"Low Fat",0.129731747,"Household",196.211,"OUT010",1998,"","Tier 3","Grocery Store",589.233
"FDL22",16.85,"Low Fat",0.036359891,"Snack Foods",90.7488,"OUT013",1987,"High","Tier 3","Supermarket Type1",2263.72
"FDT48",0,"Low Fat",0,"Baking Goods",196.5084,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",793.6336
"FDT08",13.65,"Low Fat",0.049318315,"Fruits and Vegetables",149.005,"OUT045",2002,"","Tier 2","Supermarket Type1",2097.27
"FDE20",11.35,"Regular",0.00552947,"Fruits and Vegetables",169.279,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2376.906
"FDB26",0,"Regular",0.031116081,"Canned",55.264,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1544.656
"FDR46",0,"Low Fat",0.244102315,"Snack Foods",148.076,"OUT019",1985,"Small","Tier 1","Grocery Store",146.476
"FDB46",10.5,"Regular",0.093746136,"Snack Foods",211.9244,"OUT035",2004,"Small","Tier 2","Supermarket Type1",4869.6612
"FDH33",12.85,"Low Fat",0.121725411,"Snack Foods",45.1428,"OUT046",1997,"Small","Tier 1","Supermarket Type1",527.3136
"NCN18",8.895,"Low Fat",0.124610886,"Household",113.1544,"OUT013",1987,"High","Tier 3","Supermarket Type1",4250.4672
"FDI50",8.42,"Regular",0,"Canned",229.0352,"OUT035",2004,"Small","Tier 2","Supermarket Type1",5496.8448
"FDC08",19,"Regular",0.103363904,"Fruits and Vegetables",226.172,"OUT013",1987,"High","Tier 3","Supermarket Type1",3169.208
"FDO22",13.5,"Regular",0.017960492,"Snack Foods",81.596,"OUT017",2007,"","Tier 2","Supermarket Type1",639.168
"FDP56",8.185,"Low Fat",0.046747071,"Fruits and Vegetables",49.9692,"OUT017",2007,"","Tier 2","Supermarket Type1",837.5764
"FDE14",13.65,"Regular",0.031439206,"Canned",100.07,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2596.62
"FDF04",17.5,"Low Fat",0.013664703,"Frozen Foods",257.7304,"OUT045",2002,"","Tier 2","Supermarket Type1",5683.2688
"FDI21",5.59,"Regular",0.05671761,"Snack Foods",62.9168,"OUT045",2002,"","Tier 2","Supermarket Type1",1406.1696
"FDN38",6.615,"Regular",0.092158377,"Canned",251.1408,"OUT045",2002,"","Tier 2","Supermarket Type1",3254.4304
"FDE26",9.3,"Low Fat",0.088931701,"Canned",143.3786,"OUT013",1987,"High","Tier 3","Supermarket Type1",3034.0506
"FDQ13",11.1,"Low Fat",0.010663189,"Canned",82.3908,"OUT045",2002,"","Tier 2","Supermarket Type1",1342.2528
"FDO39",6.985,"Regular",0.137366883,"Meat",184.9608,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3858.9768
"FDD20",14.15,"LF",0.020714523,"Fruits and Vegetables",124.2046,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2490.092
"DRL47",19.7,"Low Fat",0,"Hard Drinks",125.9362,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1635.8706
"NCM41",16.5,"Low Fat",0.035801238,"Health and Hygiene",92.612,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",559.272
"FDN08",7.72,"Regular",0,"Fruits and Vegetables",117.7466,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1296.3126
"FDV25",0,"Low Fat",0.079931185,"Canned",219.7456,"OUT019",1985,"Small","Tier 1","Grocery Store",884.1824
"FDA50",16.25,"Low Fat",0.087310672,"Dairy",95.541,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1544.656
"FDA10",20.35,"Low Fat",0.141789197,"Snack Foods",121.9072,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1347.5792
"FDW47",15,"Low Fat",0.046469277,"Breads",123.8414,"OUT045",2002,"","Tier 2","Supermarket Type1",1340.2554
"DRP35",18.85,"Low Fat",0.091237452,"Hard Drinks",128.9336,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1278.336
"FDO25",6.3,"Low Fat",0.127424932,"Canned",208.127,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2306.997
"NCO29",11.15,"Low Fat",0.032387589,"Health and Hygiene",164.3526,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2960.1468
"FDJ21",16.7,"Regular",0.038606365,"Snack Foods",146.5102,"OUT045",2002,"","Tier 2","Supermarket Type1",2770.3938
"NCT17",10.8,"Low Fat",0.041865848,"Health and Hygiene",189.7214,"OUT046",1997,"Small","Tier 1","Supermarket Type1",5841.0634
"FDQ23",6.55,"Low Fat",0.024505418,"Breads",102.9332,"OUT013",1987,"High","Tier 3","Supermarket Type1",1845.5976
"FDS24",20.85,"Regular",0.062212713,"Baking Goods",88.1514,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1151.1682
"FDX08",12.85,"Low Fat",0.022639195,"Fruits and Vegetables",179.7318,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",2165.1816
"FDK60",16.5,"Regular",0.094010215,"Baking Goods",95.2068,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",777.6544
"FDP23",0,"Low Fat",0.035414528,"Breads",218.2166,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3701.1822
"FDQ08",0,"Regular",0.033144603,"Fruits and Vegetables",62.7536,"OUT019",1985,"Small","Tier 1","Grocery Store",61.2536
"DRK47",7.905,"Low Fat",0.064325351,"Hard Drinks",230.2694,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",3197.1716
"FDE24",14.85,"Low Fat",0.09384335,"Baking Goods",142.3812,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1139.8496
"FDX40",0,"Low Fat",0.173324207,"Frozen Foods",39.9164,"OUT019",1985,"Small","Tier 1","Grocery Store",38.6164
"FDJ41",6.85,"Low Fat",0.03830192,"Frozen Foods",261.2594,"OUT010",1998,"","Tier 3","Grocery Store",1046.6376
"FDC53",8.68,"Low Fat",0.008871687,"Frozen Foods",99.7384,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",295.6152
"FDR12",12.6,"Regular",0.031713126,"Baking Goods",172.5764,"OUT017",2007,"","Tier 2","Supermarket Type1",1030.6584
"FDH34",8.63,"Low Fat",0.031271134,"Snack Foods",186.0582,"OUT017",2007,"","Tier 2","Supermarket Type1",3900.9222
"FDD05",0,"Low Fat",0.016531033,"Frozen Foods",122.4098,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3012.745
"FDJ41",6.85,"Low Fat",0.022864238,"Frozen Foods",260.0594,"OUT013",1987,"High","Tier 3","Supermarket Type1",6018.1662
"FDX15",17.2,"LF",0.156541861,"Meat",162.4578,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",2888.2404
"DRI47",14.7,"Low Fat",0.020920179,"Hard Drinks",143.8128,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3020.0688
"FDR44",6.11,"Regular",0.102901425,"Fruits and Vegetables",128.4968,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1435.4648
"FDW19",12.35,"Regular",0.038578501,"Fruits and Vegetables",109.557,"OUT045",2002,"","Tier 2","Supermarket Type1",1757.712
"DRK35",0,"Low Fat",0.125793938,"Hard Drinks",36.2506,"OUT019",1985,"Small","Tier 1","Grocery Store",37.9506
"FDO28",0,"Low Fat",0.071948252,"Frozen Foods",121.6098,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",482.0392
"NCO42",21.25,"Low Fat",0.024693927,"Household",144.1102,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1749.7224
"FDD39",16.7,"Low Fat",0.07044068,"Dairy",216.885,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",6275.165
"NCX30",16.7,"Low Fat",0.026729068,"Household",248.4776,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",6439.6176
"FDG41",8.84,"Regular",0.076873991,"Frozen Foods",109.9228,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1547.3192
"FDL46",20.35,"Low Fat",0.054011943,"Snack Foods",116.5466,"OUT013",1987,"High","Tier 3","Supermarket Type1",1885.5456
"DRH23",14.65,"Low Fat",0.170663661,"Hard Drinks",56.4614,"OUT045",2002,"","Tier 2","Supermarket Type1",1436.7964
"NCL05",19.6,"Low Fat",0.048092778,"Health and Hygiene",44.477,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",432.77
"FDK20",12.6,"Regular",0.041641933,"Fruits and Vegetables",121.1072,"OUT045",2002,"","Tier 2","Supermarket Type1",980.0576
"FDT36",12.3,"LF",0.111727876,"Baking Goods",33.9874,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",564.5984
"FDQ13",0,"Low Fat",0.010590075,"Canned",84.6908,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3691.1952
"FDQ09",7.235,"Low Fat",0.058369013,"Snack Foods",115.2834,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1267.0174
"FDG04",13.1,"Low Fat",0.006087409,"Frozen Foods",185.0898,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1870.898
"FDT04",17.25,"Low Fat",0.107258822,"Frozen Foods",40.1822,"OUT045",2002,"","Tier 2","Supermarket Type1",510.6686
"FDX33",9.195,"Regular",0.117462619,"Snack Foods",158.9578,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2246.4092
"FDU39",0,"Low Fat",0.035863436,"Meat",58.3562,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1125.8678
"FDM01",7.895,"Regular",0.094567181,"Breakfast",104.5332,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1845.5976
"FDX01",10.1,"Low Fat",0.024213342,"Canned",116.715,"OUT045",2002,"","Tier 2","Supermarket Type1",1281.665
"FDC34",16,"Regular",0.173462841,"Snack Foods",157.6972,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2960.1468
"FDH16",10.5,"Low Fat",0.052637056,"Frozen Foods",88.583,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",808.947
"FDS26",20.35,"Low Fat",0.089975294,"Dairy",261.6594,"OUT017",2007,"","Tier 2","Supermarket Type1",7588.1226
"FDU47",12.8,"Regular",0.190569038,"Breads",138.7838,"OUT010",1998,"","Tier 3","Grocery Store",280.9676
"DRB48",16.75,"Regular",0,"Soft Drinks",39.3822,"OUT046",1997,"Small","Tier 1","Supermarket Type1",353.5398
"FDV19",14.85,"Regular",0.035456465,"Fruits and Vegetables",162.2578,"OUT017",2007,"","Tier 2","Supermarket Type1",3690.5294
"NCQ43",17.75,"Low Fat",0.111301625,"Others",107.5912,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1528.6768
"FDV50",14.3,"Low Fat",0.123070513,"Dairy",121.173,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2093.941
"NCL29",9.695,"Low Fat",0.11411658,"Health and Hygiene",158.8604,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",4436.8912
"FDB05",0,"Low Fat",0.08279545,"Frozen Foods",245.8776,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",4705.8744
"FDB20",7.72,"Low Fat",0.05193741,"Fruits and Vegetables",77.9986,"OUT013",1987,"High","Tier 3","Supermarket Type1",934.7832
"FDI15",0,"Low Fat",0.24749009,"Dairy",263.1884,"OUT019",1985,"Small","Tier 1","Grocery Store",529.9768
"FDW57",8.31,"Regular",0,"Snack Foods",177.4028,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3896.2616
"DRM37",15.35,"Low Fat",0.096790497,"Soft Drinks",197.2768,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",3941.536
"FDG02",0,"Low Fat",0.019716846,"Canned",191.9188,"OUT019",1985,"Small","Tier 1","Grocery Store",571.2564
"DRE25",15.35,"Low Fat",0.073269336,"Soft Drinks",92.112,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1118.544
"FDS55",0,"Low Fat",0.142107998,"Fruits and Vegetables",150.3734,"OUT019",1985,"Small","Tier 1","Grocery Store",296.9468
"FDE16",0,"Low Fat",0.046124444,"Frozen Foods",206.7954,"OUT019",1985,"Small","Tier 1","Grocery Store",833.5816
"NCY42",6.38,"Low Fat",0.015193323,"Household",143.347,"OUT045",2002,"","Tier 2","Supermarket Type1",858.882
"FDC28",7.905,"Low Fat",0.054986919,"Frozen Foods",108.6254,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1844.9318
"FDG05",0,"Regular",0.087421738,"Frozen Foods",154.463,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",2972.797
"FDR08",18.7,"Low Fat",0.037622954,"Fruits and Vegetables",110.7886,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1334.2632
"NCK29",5.615,"Low Fat",0.126480422,"Health and Hygiene",121.573,"OUT017",2007,"","Tier 2","Supermarket Type1",3202.498
"DRN47",12.1,"Low Fat",0.016826748,"Hard Drinks",179.166,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3056.022
"NCN07",18.5,"Low Fat",0.033997473,"Others",129.9284,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1845.5976
"FDL08",10.8,"Low Fat",0.049677651,"Fruits and Vegetables",245.9144,"OUT013",1987,"High","Tier 3","Supermarket Type1",4655.2736
"FDK21",7.905,"Low Fat",0.010027885,"Snack Foods",249.6408,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3254.4304
"FDM50",13,"Regular",0.030064132,"Canned",58.022,"OUT013",1987,"High","Tier 3","Supermarket Type1",898.83
"FDF26",0,"Regular",0.046408928,"Canned",153.2998,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3998.7948
"FDM57",11.65,"Regular",0.075849167,"Snack Foods",85.1908,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2181.1608
"FDK34",13.35,"Low Fat",0.038744606,"Snack Foods",239.3564,"OUT017",2007,"","Tier 2","Supermarket Type1",3098.6332
"FDZ36",6.035,"Regular",0.066155883,"Baking Goods",184.424,"OUT017",2007,"","Tier 2","Supermarket Type1",4660.6
"FDS11",7.05,"Regular",0.055644887,"Breads",224.9088,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",2684.5056
